Date,Timestamp,Zone,PersonCount
2023-10-16,12:56:17.587,Zone_06-05,0
2023-10-16,12:56:17.587,Zone_06-04,0
2023-10-16,12:56:17.587,Zone_06-01,0
2023-10-16,12:56:17.587,Zone_06-03,0
2023-10-16,12:56:17.587,Zone_06-02,0
2023-10-16,12:56:17.589,Zone_14-01,0
2023-10-16,12:56:17.589,Zone_14-02,0
2023-10-16,12:56:17.589,Zone_14-03,0
2023-10-16,12:56:17.589,Zone_14-04,0
2023-10-16,12:56:17.589,Zone_14-05,0
2023-10-16,12:56:17.589,Zone_14-06,0
2023-10-16,12:56:17.589,Zone_14-07,0
2023-10-16,12:56:17.587,Zone_13-06,0
2023-10-16,12:56:17.587,Zone_13-05,0
2023-10-16,12:56:17.587,Zone_13-04,0
2023-10-16,12:56:17.587,Zone_13-03,0
2023-10-16,12:56:17.587,Zone_13-02,0
2023-10-16,12:56:17.587,Zone_13-01,0
2023-10-16,12:56:17.615,Zone_08-01,0
2023-10-16,12:56:17.615,Zone_08-02,0
2023-10-16,12:56:17.588,Zone_12-05,0
2023-10-16,12:56:17.588,Zone_12-03,0
2023-10-16,12:56:17.588,Zone_12-04,0
2023-10-16,12:56:17.588,Zone_12-01,0
2023-10-16,12:56:17.588,Zone_12-02,0
2023-10-16,12:56:17.589,Zone_10-03,0
2023-10-16,12:56:17.589,Zone_10-04,0
2023-10-16,12:56:17.589,Zone_10-01,0
2023-10-16,12:56:17.589,Zone_10-02,0
2023-10-16,12:56:17.589,Zone_10-06,0
2023-10-16,12:56:17.589,Zone_10-05,0
2023-10-16,12:56:17.589,Zone_10-07,0
2023-10-16,12:56:17.609,Zone_01-06,0
2023-10-16,12:56:17.609,Zone_01-05,0
2023-10-16,12:56:17.609,Zone_01-04,0
2023-10-16,12:56:17.609,Zone_01-03,0
2023-10-16,12:56:17.609,Zone_01-02,0
2023-10-16,12:56:17.609,Zone_01-01,0
2023-10-16,12:56:17.609,Zone_01-07,0
2023-10-16,12:56:17.609,Zone_01-08,0
2023-10-16,12:56:17.782,Zone_09-04,0
2023-10-16,12:56:17.782,Zone_09-03,0
2023-10-16,12:56:17.782,Zone_09-02,0
2023-10-16,12:56:17.782,Zone_09-01,0
2023-10-16,12:56:17.781,Zone_07-01,0
2023-10-16,12:56:17.781,Zone_07-02,0
2023-10-16,12:56:17.781,Zone_07-03,0
2023-10-16,12:56:17.781,Zone_07-04,0
2023-10-16,12:56:17.782,Zone_05-03,0
2023-10-16,12:56:17.782,Zone_05-04,0
2023-10-16,12:56:17.782,Zone_05-05,0
2023-10-16,12:56:17.782,Zone_05-06,0
2023-10-16,12:56:17.782,Zone_05-01,0
2023-10-16,12:56:17.782,Zone_05-02,0
2023-10-16,12:56:17.803,Zone_03-01,0
2023-10-16,12:56:17.803,Zone_03-02,0
2023-10-16,12:56:17.803,Zone_03-03,0
2023-10-16,12:56:17.782,Zone_02-01,0
2023-10-16,12:56:17.782,Zone_02-03,0
2023-10-16,12:56:17.782,Zone_02-02,0
2023-10-16,12:56:17.782,Zone_02-05,0
2023-10-16,12:56:17.782,Zone_02-04,0
2023-10-16,12:56:17.782,Zone_04-01,0
2023-10-16,12:56:17.782,Zone_04-06,0
2023-10-16,12:56:17.782,Zone_04-02,0
2023-10-16,12:56:17.782,Zone_04-03,0
2023-10-16,12:56:17.782,Zone_04-04,0
2023-10-16,12:56:17.782,Zone_04-05,0
2023-10-16,12:56:17.782,Zone_06-05,0
2023-10-16,12:56:17.782,Zone_06-04,0
2023-10-16,12:56:17.782,Zone_06-01,0
2023-10-16,12:56:17.782,Zone_06-03,0
2023-10-16,12:56:17.782,Zone_06-02,0
2023-10-16,12:56:17.783,Zone_14-01,0
2023-10-16,12:56:17.783,Zone_14-02,0
2023-10-16,12:56:17.783,Zone_14-03,0
2023-10-16,12:56:17.783,Zone_14-04,0
2023-10-16,12:56:17.783,Zone_14-05,0
2023-10-16,12:56:17.783,Zone_14-06,0
2023-10-16,12:56:17.783,Zone_14-07,0
2023-10-16,12:56:17.782,Zone_13-06,0
2023-10-16,12:56:17.782,Zone_13-05,0
2023-10-16,12:56:17.782,Zone_13-04,0
2023-10-16,12:56:17.782,Zone_13-03,0
2023-10-16,12:56:17.782,Zone_13-02,0
2023-10-16,12:56:17.782,Zone_13-01,0
2023-10-16,12:56:17.804,Zone_08-01,0
2023-10-16,12:56:17.804,Zone_08-02,0
2023-10-16,12:56:17.782,Zone_12-05,0
2023-10-16,12:56:17.782,Zone_12-03,0
2023-10-16,12:56:17.782,Zone_12-04,0
2023-10-16,12:56:17.782,Zone_12-01,0
2023-10-16,12:56:17.782,Zone_12-02,0
2023-10-16,12:56:17.784,Zone_10-03,0
2023-10-16,12:56:17.784,Zone_10-04,0
2023-10-16,12:56:17.784,Zone_10-01,0
2023-10-16,12:56:17.784,Zone_10-02,0
2023-10-16,12:56:17.784,Zone_10-06,0
2023-10-16,12:56:17.784,Zone_10-05,0
2023-10-16,12:56:17.784,Zone_10-07,0
2023-10-16,12:56:17.784,Zone_01-06,0
2023-10-16,12:56:17.784,Zone_01-05,0
2023-10-16,12:56:17.784,Zone_01-04,0
2023-10-16,12:56:17.784,Zone_01-03,0
2023-10-16,12:56:17.784,Zone_01-02,0
2023-10-16,12:56:17.784,Zone_01-01,0
2023-10-16,12:56:17.784,Zone_01-07,0
2023-10-16,12:56:17.784,Zone_01-08,0
2023-10-16,12:56:17.969,Zone_09-04,0
2023-10-16,12:56:17.969,Zone_09-03,0
2023-10-16,12:56:17.969,Zone_09-02,0
2023-10-16,12:56:17.969,Zone_09-01,0
2023-10-16,12:56:17.968,Zone_07-01,0
2023-10-16,12:56:17.968,Zone_07-02,0
2023-10-16,12:56:17.968,Zone_07-03,0
2023-10-16,12:56:17.968,Zone_07-04,0
2023-10-16,12:56:17.969,Zone_05-03,0
2023-10-16,12:56:17.969,Zone_05-04,0
2023-10-16,12:56:17.969,Zone_05-05,0
2023-10-16,12:56:17.969,Zone_05-06,0
2023-10-16,12:56:17.969,Zone_05-01,0
2023-10-16,12:56:17.969,Zone_05-02,0
2023-10-16,12:56:17.990,Zone_03-01,0
2023-10-16,12:56:17.990,Zone_03-02,0
2023-10-16,12:56:17.990,Zone_03-03,0
2023-10-16,12:56:17.969,Zone_02-01,0
2023-10-16,12:56:17.969,Zone_02-03,0
2023-10-16,12:56:17.969,Zone_02-02,0
2023-10-16,12:56:17.969,Zone_02-05,0
2023-10-16,12:56:17.969,Zone_02-04,0
2023-10-16,12:56:17.969,Zone_04-01,0
2023-10-16,12:56:17.969,Zone_04-06,0
2023-10-16,12:56:17.969,Zone_04-02,0
2023-10-16,12:56:17.969,Zone_04-03,0
2023-10-16,12:56:17.969,Zone_04-04,0
2023-10-16,12:56:17.969,Zone_04-05,0
2023-10-16,12:56:17.969,Zone_06-05,0
2023-10-16,12:56:17.969,Zone_06-04,0
2023-10-16,12:56:17.969,Zone_06-01,0
2023-10-16,12:56:17.969,Zone_06-03,0
2023-10-16,12:56:17.969,Zone_06-02,0
2023-10-16,12:56:17.970,Zone_14-01,0
2023-10-16,12:56:17.970,Zone_14-02,0
2023-10-16,12:56:17.970,Zone_14-03,0
2023-10-16,12:56:17.970,Zone_14-04,0
2023-10-16,12:56:17.970,Zone_14-05,0
2023-10-16,12:56:17.970,Zone_14-06,0
2023-10-16,12:56:17.970,Zone_14-07,0
2023-10-16,12:56:17.969,Zone_13-06,0
2023-10-16,12:56:17.969,Zone_13-05,0
2023-10-16,12:56:17.969,Zone_13-04,0
2023-10-16,12:56:17.969,Zone_13-03,0
2023-10-16,12:56:17.969,Zone_13-02,0
2023-10-16,12:56:17.969,Zone_13-01,0
2023-10-16,12:56:17.991,Zone_08-01,0
2023-10-16,12:56:17.991,Zone_08-02,0
2023-10-16,12:56:17.970,Zone_12-05,0
2023-10-16,12:56:17.970,Zone_12-03,0
2023-10-16,12:56:17.970,Zone_12-04,0
2023-10-16,12:56:17.970,Zone_12-01,0
2023-10-16,12:56:17.970,Zone_12-02,0
2023-10-16,12:56:17.971,Zone_10-03,0
2023-10-16,12:56:17.971,Zone_10-04,0
2023-10-16,12:56:17.971,Zone_10-01,0
2023-10-16,12:56:17.971,Zone_10-02,0
2023-10-16,12:56:17.971,Zone_10-06,0
2023-10-16,12:56:17.971,Zone_10-05,0
2023-10-16,12:56:17.971,Zone_10-07,0
2023-10-16,12:56:17.971,Zone_01-06,0
2023-10-16,12:56:17.971,Zone_01-05,0
2023-10-16,12:56:17.971,Zone_01-04,0
2023-10-16,12:56:17.971,Zone_01-03,0
2023-10-16,12:56:17.971,Zone_01-02,0
2023-10-16,12:56:17.971,Zone_01-01,0
2023-10-16,12:56:17.971,Zone_01-07,0
2023-10-16,12:56:17.971,Zone_01-08,0
2023-10-16,12:56:18.154,Zone_09-04,0
2023-10-16,12:56:18.154,Zone_09-03,0
2023-10-16,12:56:18.154,Zone_09-02,0
2023-10-16,12:56:18.154,Zone_09-01,0
2023-10-16,12:56:18.154,Zone_07-01,0
2023-10-16,12:56:18.154,Zone_07-02,0
2023-10-16,12:56:18.154,Zone_07-03,0
2023-10-16,12:56:18.154,Zone_07-04,0
2023-10-16,12:56:18.156,Zone_05-03,0
2023-10-16,12:56:18.156,Zone_05-04,0
2023-10-16,12:56:18.156,Zone_05-05,0
2023-10-16,12:56:18.156,Zone_05-06,0
2023-10-16,12:56:18.156,Zone_05-01,0
2023-10-16,12:56:18.156,Zone_05-02,0
2023-10-16,12:56:18.175,Zone_03-01,0
2023-10-16,12:56:18.175,Zone_03-02,0
2023-10-16,12:56:18.175,Zone_03-03,0
2023-10-16,12:56:18.156,Zone_02-01,0
2023-10-16,12:56:18.156,Zone_02-03,0
2023-10-16,12:56:18.156,Zone_02-02,0
2023-10-16,12:56:18.156,Zone_02-05,0
2023-10-16,12:56:18.156,Zone_02-04,0
2023-10-16,12:56:18.156,Zone_04-01,0
2023-10-16,12:56:18.156,Zone_04-06,0
2023-10-16,12:56:18.156,Zone_04-02,0
2023-10-16,12:56:18.156,Zone_04-03,0
2023-10-16,12:56:18.156,Zone_04-04,0
2023-10-16,12:56:18.156,Zone_04-05,0
2023-10-16,12:56:18.155,Zone_06-05,0
2023-10-16,12:56:18.155,Zone_06-04,0
2023-10-16,12:56:18.155,Zone_06-01,0
2023-10-16,12:56:18.155,Zone_06-03,0
2023-10-16,12:56:18.155,Zone_06-02,0
2023-10-16,12:56:18.157,Zone_14-01,0
2023-10-16,12:56:18.157,Zone_14-02,0
2023-10-16,12:56:18.157,Zone_14-03,0
2023-10-16,12:56:18.157,Zone_14-04,0
2023-10-16,12:56:18.157,Zone_14-05,0
2023-10-16,12:56:18.157,Zone_14-06,0
2023-10-16,12:56:18.157,Zone_14-07,0
2023-10-16,12:56:18.155,Zone_13-06,0
2023-10-16,12:56:18.155,Zone_13-05,0
2023-10-16,12:56:18.155,Zone_13-04,0
2023-10-16,12:56:18.155,Zone_13-03,0
2023-10-16,12:56:18.155,Zone_13-02,0
2023-10-16,12:56:18.155,Zone_13-01,0
2023-10-16,12:56:18.176,Zone_08-01,0
2023-10-16,12:56:18.176,Zone_08-02,0
2023-10-16,12:56:18.156,Zone_12-05,0
2023-10-16,12:56:18.156,Zone_12-03,0
2023-10-16,12:56:18.156,Zone_12-04,0
2023-10-16,12:56:18.156,Zone_12-01,0
2023-10-16,12:56:18.156,Zone_12-02,0
2023-10-16,12:56:18.157,Zone_10-03,0
2023-10-16,12:56:18.157,Zone_10-04,0
2023-10-16,12:56:18.157,Zone_10-01,0
2023-10-16,12:56:18.157,Zone_10-02,0
2023-10-16,12:56:18.157,Zone_10-06,0
2023-10-16,12:56:18.157,Zone_10-05,0
2023-10-16,12:56:18.157,Zone_10-07,0
2023-10-16,12:56:18.156,Zone_01-06,0
2023-10-16,12:56:18.156,Zone_01-05,0
2023-10-16,12:56:18.156,Zone_01-04,0
2023-10-16,12:56:18.156,Zone_01-03,0
2023-10-16,12:56:18.156,Zone_01-02,0
2023-10-16,12:56:18.156,Zone_01-01,0
2023-10-16,12:56:18.156,Zone_01-07,0
2023-10-16,12:56:18.156,Zone_01-08,0
2023-10-16,12:56:18.327,Zone_09-04,0
2023-10-16,12:56:18.327,Zone_09-03,0
2023-10-16,12:56:18.327,Zone_09-02,0
2023-10-16,12:56:18.327,Zone_09-01,0
2023-10-16,12:56:18.327,Zone_07-01,0
2023-10-16,12:56:18.327,Zone_07-02,0
2023-10-16,12:56:18.327,Zone_07-03,0
2023-10-16,12:56:18.327,Zone_07-04,0
2023-10-16,12:56:18.327,Zone_05-03,0
2023-10-16,12:56:18.327,Zone_05-04,0
2023-10-16,12:56:18.327,Zone_05-05,0
2023-10-16,12:56:18.327,Zone_05-06,0
2023-10-16,12:56:18.327,Zone_05-01,0
2023-10-16,12:56:18.327,Zone_05-02,0
2023-10-16,12:56:18.348,Zone_03-01,0
2023-10-16,12:56:18.348,Zone_03-02,0
2023-10-16,12:56:18.348,Zone_03-03,0
2023-10-16,12:56:18.329,Zone_02-01,0
2023-10-16,12:56:18.329,Zone_02-03,0
2023-10-16,12:56:18.329,Zone_02-02,0
2023-10-16,12:56:18.329,Zone_02-05,0
2023-10-16,12:56:18.329,Zone_02-04,0
2023-10-16,12:56:18.327,Zone_04-01,0
2023-10-16,12:56:18.327,Zone_04-06,0
2023-10-16,12:56:18.327,Zone_04-02,0
2023-10-16,12:56:18.327,Zone_04-03,0
2023-10-16,12:56:18.327,Zone_04-04,0
2023-10-16,12:56:18.327,Zone_04-05,0
2023-10-16,12:56:18.328,Zone_06-05,0
2023-10-16,12:56:18.328,Zone_06-04,0
2023-10-16,12:56:18.328,Zone_06-01,0
2023-10-16,12:56:18.328,Zone_06-03,0
2023-10-16,12:56:18.328,Zone_06-02,0
2023-10-16,12:56:18.329,Zone_14-01,0
2023-10-16,12:56:18.329,Zone_14-02,0
2023-10-16,12:56:18.329,Zone_14-03,0
2023-10-16,12:56:18.329,Zone_14-04,0
2023-10-16,12:56:18.329,Zone_14-05,0
2023-10-16,12:56:18.329,Zone_14-06,0
2023-10-16,12:56:18.329,Zone_14-07,0
2023-10-16,12:56:18.327,Zone_13-06,0
2023-10-16,12:56:18.327,Zone_13-05,0
2023-10-16,12:56:18.327,Zone_13-04,0
2023-10-16,12:56:18.327,Zone_13-03,0
2023-10-16,12:56:18.327,Zone_13-02,0
2023-10-16,12:56:18.327,Zone_13-01,0
2023-10-16,12:56:18.349,Zone_08-01,0
2023-10-16,12:56:18.349,Zone_08-02,0
2023-10-16,12:56:18.327,Zone_12-05,0
2023-10-16,12:56:18.327,Zone_12-03,0
2023-10-16,12:56:18.327,Zone_12-04,0
2023-10-16,12:56:18.327,Zone_12-01,0
2023-10-16,12:56:18.327,Zone_12-02,0
2023-10-16,12:56:18.329,Zone_10-03,0
2023-10-16,12:56:18.329,Zone_10-04,0
2023-10-16,12:56:18.329,Zone_10-01,0
2023-10-16,12:56:18.329,Zone_10-02,0
2023-10-16,12:56:18.329,Zone_10-06,0
2023-10-16,12:56:18.329,Zone_10-05,0
2023-10-16,12:56:18.329,Zone_10-07,0
2023-10-16,12:56:18.329,Zone_01-06,0
2023-10-16,12:56:18.329,Zone_01-05,0
2023-10-16,12:56:18.329,Zone_01-04,0
2023-10-16,12:56:18.329,Zone_01-03,0
2023-10-16,12:56:18.329,Zone_01-02,0
2023-10-16,12:56:18.329,Zone_01-01,0
2023-10-16,12:56:18.329,Zone_01-07,0
2023-10-16,12:56:18.329,Zone_01-08,0
2023-10-16,12:56:18.500,Zone_09-04,0
2023-10-16,12:56:18.500,Zone_09-03,0
2023-10-16,12:56:18.500,Zone_09-02,0
2023-10-16,12:56:18.500,Zone_09-01,0
2023-10-16,12:56:18.500,Zone_07-01,0
2023-10-16,12:56:18.500,Zone_07-02,0
2023-10-16,12:56:18.500,Zone_07-03,0
2023-10-16,12:56:18.500,Zone_07-04,0
2023-10-16,12:56:18.501,Zone_05-03,0
2023-10-16,12:56:18.501,Zone_05-04,0
2023-10-16,12:56:18.501,Zone_05-05,0
2023-10-16,12:56:18.501,Zone_05-06,0
2023-10-16,12:56:18.501,Zone_05-01,0
2023-10-16,12:56:18.501,Zone_05-02,0
2023-10-16,12:56:18.522,Zone_03-01,0
2023-10-16,12:56:18.522,Zone_03-02,0
2023-10-16,12:56:18.522,Zone_03-03,0
2023-10-16,12:56:18.501,Zone_02-01,0
2023-10-16,12:56:18.501,Zone_02-03,0
2023-10-16,12:56:18.501,Zone_02-02,0
2023-10-16,12:56:18.501,Zone_02-05,0
2023-10-16,12:56:18.501,Zone_02-04,0
2023-10-16,12:56:18.501,Zone_04-01,0
2023-10-16,12:56:18.501,Zone_04-06,0
2023-10-16,12:56:18.501,Zone_04-02,0
2023-10-16,12:56:18.501,Zone_04-03,0
2023-10-16,12:56:18.501,Zone_04-04,0
2023-10-16,12:56:18.501,Zone_04-05,0
2023-10-16,12:56:18.500,Zone_06-05,0
2023-10-16,12:56:18.500,Zone_06-04,0
2023-10-16,12:56:18.500,Zone_06-01,0
2023-10-16,12:56:18.500,Zone_06-03,0
2023-10-16,12:56:18.500,Zone_06-02,0
2023-10-16,12:56:18.502,Zone_14-01,0
2023-10-16,12:56:18.502,Zone_14-02,0
2023-10-16,12:56:18.502,Zone_14-03,0
2023-10-16,12:56:18.502,Zone_14-04,0
2023-10-16,12:56:18.502,Zone_14-05,0
2023-10-16,12:56:18.502,Zone_14-06,0
2023-10-16,12:56:18.502,Zone_14-07,0
2023-10-16,12:56:18.500,Zone_13-06,0
2023-10-16,12:56:18.500,Zone_13-05,0
2023-10-16,12:56:18.500,Zone_13-04,0
2023-10-16,12:56:18.500,Zone_13-03,0
2023-10-16,12:56:18.500,Zone_13-02,0
2023-10-16,12:56:18.500,Zone_13-01,0
2023-10-16,12:56:18.522,Zone_08-01,0
2023-10-16,12:56:18.522,Zone_08-02,0
2023-10-16,12:56:18.501,Zone_12-05,0
2023-10-16,12:56:18.501,Zone_12-03,0
2023-10-16,12:56:18.501,Zone_12-04,0
2023-10-16,12:56:18.501,Zone_12-01,0
2023-10-16,12:56:18.501,Zone_12-02,0
2023-10-16,12:56:18.506,Zone_10-03,0
2023-10-16,12:56:18.506,Zone_10-04,0
2023-10-16,12:56:18.506,Zone_10-01,0
2023-10-16,12:56:18.506,Zone_10-02,0
2023-10-16,12:56:18.506,Zone_10-06,0
2023-10-16,12:56:18.506,Zone_10-05,0
2023-10-16,12:56:18.506,Zone_10-07,0
2023-10-16,12:56:18.502,Zone_01-06,0
2023-10-16,12:56:18.502,Zone_01-05,0
2023-10-16,12:56:18.502,Zone_01-04,0
2023-10-16,12:56:18.502,Zone_01-03,0
2023-10-16,12:56:18.502,Zone_01-02,0
2023-10-16,12:56:18.502,Zone_01-01,0
2023-10-16,12:56:18.502,Zone_01-07,0
2023-10-16,12:56:18.502,Zone_01-08,0
2023-10-16,12:56:18.673,Zone_09-04,0
2023-10-16,12:56:18.673,Zone_09-03,0
2023-10-16,12:56:18.673,Zone_09-02,0
2023-10-16,12:56:18.673,Zone_09-01,0
2023-10-16,12:56:18.674,Zone_07-01,0
2023-10-16,12:56:18.674,Zone_07-02,0
2023-10-16,12:56:18.674,Zone_07-03,0
2023-10-16,12:56:18.674,Zone_07-04,0
2023-10-16,12:56:18.675,Zone_05-03,0
2023-10-16,12:56:18.675,Zone_05-04,0
2023-10-16,12:56:18.675,Zone_05-05,0
2023-10-16,12:56:18.675,Zone_05-06,0
2023-10-16,12:56:18.675,Zone_05-01,0
2023-10-16,12:56:18.675,Zone_05-02,0
2023-10-16,12:56:18.695,Zone_03-01,0
2023-10-16,12:56:18.695,Zone_03-02,0
2023-10-16,12:56:18.695,Zone_03-03,0
2023-10-16,12:56:18.675,Zone_02-01,0
2023-10-16,12:56:18.675,Zone_02-03,0
2023-10-16,12:56:18.675,Zone_02-02,0
2023-10-16,12:56:18.675,Zone_02-05,0
2023-10-16,12:56:18.675,Zone_02-04,0
2023-10-16,12:56:18.674,Zone_04-01,0
2023-10-16,12:56:18.674,Zone_04-06,0
2023-10-16,12:56:18.674,Zone_04-02,0
2023-10-16,12:56:18.674,Zone_04-03,0
2023-10-16,12:56:18.674,Zone_04-04,0
2023-10-16,12:56:18.674,Zone_04-05,0
2023-10-16,12:56:18.674,Zone_06-05,0
2023-10-16,12:56:18.674,Zone_06-04,0
2023-10-16,12:56:18.674,Zone_06-01,0
2023-10-16,12:56:18.674,Zone_06-03,0
2023-10-16,12:56:18.674,Zone_06-02,0
2023-10-16,12:56:18.675,Zone_14-01,0
2023-10-16,12:56:18.675,Zone_14-02,0
2023-10-16,12:56:18.675,Zone_14-03,0
2023-10-16,12:56:18.675,Zone_14-04,0
2023-10-16,12:56:18.675,Zone_14-05,0
2023-10-16,12:56:18.675,Zone_14-06,0
2023-10-16,12:56:18.675,Zone_14-07,0
2023-10-16,12:56:18.675,Zone_13-06,0
2023-10-16,12:56:18.675,Zone_13-05,0
2023-10-16,12:56:18.675,Zone_13-04,0
2023-10-16,12:56:18.675,Zone_13-03,0
2023-10-16,12:56:18.675,Zone_13-02,0
2023-10-16,12:56:18.675,Zone_13-01,0
2023-10-16,12:56:18.695,Zone_08-01,0
2023-10-16,12:56:18.695,Zone_08-02,0
2023-10-16,12:56:18.675,Zone_12-05,0
2023-10-16,12:56:18.675,Zone_12-03,0
2023-10-16,12:56:18.675,Zone_12-04,0
2023-10-16,12:56:18.675,Zone_12-01,0
2023-10-16,12:56:18.675,Zone_12-02,0
2023-10-16,12:56:18.676,Zone_10-03,0
2023-10-16,12:56:18.676,Zone_10-04,0
2023-10-16,12:56:18.676,Zone_10-01,0
2023-10-16,12:56:18.676,Zone_10-02,0
2023-10-16,12:56:18.676,Zone_10-06,0
2023-10-16,12:56:18.676,Zone_10-05,0
2023-10-16,12:56:18.676,Zone_10-07,0
2023-10-16,12:56:18.675,Zone_01-06,0
2023-10-16,12:56:18.675,Zone_01-05,0
2023-10-16,12:56:18.675,Zone_01-04,0
2023-10-16,12:56:18.675,Zone_01-03,0
2023-10-16,12:56:18.675,Zone_01-02,0
2023-10-16,12:56:18.675,Zone_01-01,0
2023-10-16,12:56:18.675,Zone_01-07,0
2023-10-16,12:56:18.675,Zone_01-08,0
2023-10-16,12:56:18.861,Zone_09-04,0
2023-10-16,12:56:18.861,Zone_09-03,0
2023-10-16,12:56:18.861,Zone_09-02,0
2023-10-16,12:56:18.861,Zone_09-01,0
2023-10-16,12:56:18.861,Zone_07-01,0
2023-10-16,12:56:18.861,Zone_07-02,0
2023-10-16,12:56:18.861,Zone_07-03,0
2023-10-16,12:56:18.861,Zone_07-04,0
2023-10-16,12:56:18.863,Zone_05-03,0
2023-10-16,12:56:18.863,Zone_05-04,0
2023-10-16,12:56:18.863,Zone_05-05,0
2023-10-16,12:56:18.863,Zone_05-06,0
2023-10-16,12:56:18.863,Zone_05-01,0
2023-10-16,12:56:18.863,Zone_05-02,0
2023-10-16,12:56:18.882,Zone_03-01,0
2023-10-16,12:56:18.882,Zone_03-02,0
2023-10-16,12:56:18.882,Zone_03-03,0
2023-10-16,12:56:18.863,Zone_02-01,0
2023-10-16,12:56:18.863,Zone_02-03,0
2023-10-16,12:56:18.863,Zone_02-02,0
2023-10-16,12:56:18.863,Zone_02-05,0
2023-10-16,12:56:18.863,Zone_02-04,0
