Date,Timestamp,Zone,PersonCount
2023-10-16,11:56:45.239,Zone_10-06,0
2023-10-16,11:56:45.239,Zone_10-05,0
2023-10-16,11:56:45.239,Zone_10-07,0
2023-10-16,11:56:45.239,Zone_01-06,0
2023-10-16,11:56:45.239,Zone_01-05,0
2023-10-16,11:56:45.239,Zone_01-04,0
2023-10-16,11:56:45.239,Zone_01-03,0
2023-10-16,11:56:45.239,Zone_01-02,0
2023-10-16,11:56:45.239,Zone_01-01,0
2023-10-16,11:56:45.239,Zone_01-07,0
2023-10-16,11:56:45.239,Zone_01-08,0
2023-10-16,11:56:45.442,Zone_09-04,0
2023-10-16,11:56:45.442,Zone_09-03,0
2023-10-16,11:56:45.442,Zone_09-02,0
2023-10-16,11:56:45.442,Zone_09-01,0
2023-10-16,11:56:45.439,Zone_07-01,0
2023-10-16,11:56:45.439,Zone_07-02,0
2023-10-16,11:56:45.439,Zone_07-03,0
2023-10-16,11:56:45.439,Zone_07-04,0
2023-10-16,11:56:45.442,Zone_05-03,0
2023-10-16,11:56:45.442,Zone_05-04,0
2023-10-16,11:56:45.442,Zone_05-05,0
2023-10-16,11:56:45.442,Zone_05-06,0
2023-10-16,11:56:45.442,Zone_05-01,0
2023-10-16,11:56:45.442,Zone_05-02,0
2023-10-16,11:56:45.460,Zone_03-01,0
2023-10-16,11:56:45.460,Zone_03-02,0
2023-10-16,11:56:45.460,Zone_03-03,0
2023-10-16,11:56:45.443,Zone_02-01,0
2023-10-16,11:56:45.443,Zone_02-03,0
2023-10-16,11:56:45.443,Zone_02-02,0
2023-10-16,11:56:45.443,Zone_02-05,0
2023-10-16,11:56:45.443,Zone_02-04,0
2023-10-16,11:56:45.442,Zone_04-01,0
2023-10-16,11:56:45.442,Zone_04-06,0
2023-10-16,11:56:45.442,Zone_04-02,0
2023-10-16,11:56:45.442,Zone_04-03,0
2023-10-16,11:56:45.442,Zone_04-04,0
2023-10-16,11:56:45.442,Zone_04-05,0
2023-10-16,11:56:45.444,Zone_06-05,0
2023-10-16,11:56:45.444,Zone_06-04,0
2023-10-16,11:56:45.444,Zone_06-01,0
2023-10-16,11:56:45.444,Zone_06-03,0
2023-10-16,11:56:45.444,Zone_06-02,0
2023-10-16,11:56:45.444,Zone_14-01,0
2023-10-16,11:56:45.444,Zone_14-02,0
2023-10-16,11:56:45.444,Zone_14-03,0
2023-10-16,11:56:45.444,Zone_14-04,0
2023-10-16,11:56:45.444,Zone_14-05,0
2023-10-16,11:56:45.444,Zone_14-06,0
2023-10-16,11:56:45.444,Zone_14-07,0
2023-10-16,11:56:45.442,Zone_13-06,0
2023-10-16,11:56:45.442,Zone_13-05,0
2023-10-16,11:56:45.442,Zone_13-04,0
2023-10-16,11:56:45.442,Zone_13-03,0
2023-10-16,11:56:45.442,Zone_13-02,0
2023-10-16,11:56:45.442,Zone_13-01,0
2023-10-16,11:56:45.461,Zone_08-01,0
2023-10-16,11:56:45.461,Zone_08-02,0
2023-10-16,11:56:45.444,Zone_12-05,0
2023-10-16,11:56:45.444,Zone_12-03,0
2023-10-16,11:56:45.444,Zone_12-04,0
2023-10-16,11:56:45.444,Zone_12-01,0
2023-10-16,11:56:45.444,Zone_12-02,0
2023-10-16,11:56:45.445,Zone_10-03,0
2023-10-16,11:56:45.445,Zone_10-04,0
2023-10-16,11:56:45.445,Zone_10-01,0
2023-10-16,11:56:45.445,Zone_10-02,0
2023-10-16,11:56:45.445,Zone_10-06,0
2023-10-16,11:56:45.445,Zone_10-05,0
2023-10-16,11:56:45.445,Zone_10-07,0
2023-10-16,11:56:45.445,Zone_01-06,0
2023-10-16,11:56:45.445,Zone_01-05,0
2023-10-16,11:56:45.445,Zone_01-04,0
2023-10-16,11:56:45.445,Zone_01-03,0
2023-10-16,11:56:45.445,Zone_01-02,0
2023-10-16,11:56:45.445,Zone_01-01,0
2023-10-16,11:56:45.445,Zone_01-07,0
2023-10-16,11:56:45.445,Zone_01-08,0
2023-10-16,11:56:45.626,Zone_09-04,0
2023-10-16,11:56:45.626,Zone_09-03,0
2023-10-16,11:56:45.626,Zone_09-02,0
2023-10-16,11:56:45.626,Zone_09-01,0
2023-10-16,11:56:45.626,Zone_07-01,0
2023-10-16,11:56:45.626,Zone_07-02,0
2023-10-16,11:56:45.626,Zone_07-03,0
2023-10-16,11:56:45.626,Zone_07-04,0
2023-10-16,11:56:45.626,Zone_05-03,0
2023-10-16,11:56:45.626,Zone_05-04,0
2023-10-16,11:56:45.626,Zone_05-05,0
2023-10-16,11:56:45.626,Zone_05-06,0
2023-10-16,11:56:45.626,Zone_05-01,0
2023-10-16,11:56:45.626,Zone_05-02,0
2023-10-16,11:56:45.647,Zone_03-01,0
2023-10-16,11:56:45.647,Zone_03-02,0
2023-10-16,11:56:45.647,Zone_03-03,0
2023-10-16,11:56:45.627,Zone_02-01,0
2023-10-16,11:56:45.627,Zone_02-03,0
2023-10-16,11:56:45.627,Zone_02-02,0
2023-10-16,11:56:45.627,Zone_02-05,0
2023-10-16,11:56:45.627,Zone_02-04,0
2023-10-16,11:56:45.627,Zone_04-01,0
2023-10-16,11:56:45.627,Zone_04-06,0
2023-10-16,11:56:45.627,Zone_04-02,0
2023-10-16,11:56:45.627,Zone_04-03,0
2023-10-16,11:56:45.627,Zone_04-04,0
2023-10-16,11:56:45.627,Zone_04-05,0
2023-10-16,11:56:45.629,Zone_06-05,0
2023-10-16,11:56:45.629,Zone_06-04,0
2023-10-16,11:56:45.629,Zone_06-01,0
2023-10-16,11:56:45.629,Zone_06-03,0
2023-10-16,11:56:45.629,Zone_06-02,0
2023-10-16,11:56:45.627,Zone_14-01,0
2023-10-16,11:56:45.627,Zone_14-02,0
2023-10-16,11:56:45.627,Zone_14-03,0
2023-10-16,11:56:45.627,Zone_14-04,0
2023-10-16,11:56:45.627,Zone_14-05,0
2023-10-16,11:56:45.627,Zone_14-06,0
2023-10-16,11:56:45.627,Zone_14-07,0
2023-10-16,11:56:45.627,Zone_13-06,0
2023-10-16,11:56:45.627,Zone_13-05,0
2023-10-16,11:56:45.627,Zone_13-04,0
2023-10-16,11:56:45.627,Zone_13-03,0
2023-10-16,11:56:45.627,Zone_13-02,0
2023-10-16,11:56:45.627,Zone_13-01,0
2023-10-16,11:56:45.647,Zone_08-01,0
2023-10-16,11:56:45.647,Zone_08-02,0
2023-10-16,11:56:45.627,Zone_12-05,0
2023-10-16,11:56:45.627,Zone_12-03,0
2023-10-16,11:56:45.627,Zone_12-04,0
2023-10-16,11:56:45.627,Zone_12-01,0
2023-10-16,11:56:45.627,Zone_12-02,0
2023-10-16,11:56:45.631,Zone_10-03,0
2023-10-16,11:56:45.631,Zone_10-04,0
2023-10-16,11:56:45.631,Zone_10-01,0
2023-10-16,11:56:45.631,Zone_10-02,0
2023-10-16,11:56:45.631,Zone_10-06,0
2023-10-16,11:56:45.631,Zone_10-05,0
2023-10-16,11:56:45.631,Zone_10-07,0
2023-10-16,11:56:45.629,Zone_01-06,0
2023-10-16,11:56:45.629,Zone_01-05,0
2023-10-16,11:56:45.629,Zone_01-04,0
2023-10-16,11:56:45.629,Zone_01-03,0
2023-10-16,11:56:45.629,Zone_01-02,0
2023-10-16,11:56:45.629,Zone_01-01,0
2023-10-16,11:56:45.629,Zone_01-07,0
2023-10-16,11:56:45.629,Zone_01-08,0
2023-10-16,11:56:45.809,Zone_09-04,0
2023-10-16,11:56:45.809,Zone_09-03,0
2023-10-16,11:56:45.809,Zone_09-02,0
2023-10-16,11:56:45.809,Zone_09-01,0
2023-10-16,11:56:45.809,Zone_07-01,0
2023-10-16,11:56:45.809,Zone_07-02,0
2023-10-16,11:56:45.809,Zone_07-03,0
2023-10-16,11:56:45.809,Zone_07-04,0
2023-10-16,11:56:45.810,Zone_05-03,0
2023-10-16,11:56:45.810,Zone_05-04,0
2023-10-16,11:56:45.810,Zone_05-05,0
2023-10-16,11:56:45.810,Zone_05-06,0
2023-10-16,11:56:45.810,Zone_05-01,0
2023-10-16,11:56:45.810,Zone_05-02,0
2023-10-16,11:56:45.830,Zone_03-01,0
2023-10-16,11:56:45.830,Zone_03-02,0
2023-10-16,11:56:45.830,Zone_03-03,0
2023-10-16,11:56:45.809,Zone_02-01,0
2023-10-16,11:56:45.809,Zone_02-03,0
2023-10-16,11:56:45.809,Zone_02-02,0
2023-10-16,11:56:45.809,Zone_02-05,0
2023-10-16,11:56:45.809,Zone_02-04,0
2023-10-16,11:56:45.809,Zone_04-01,0
2023-10-16,11:56:45.809,Zone_04-06,0
2023-10-16,11:56:45.809,Zone_04-02,0
2023-10-16,11:56:45.809,Zone_04-03,0
2023-10-16,11:56:45.809,Zone_04-04,0
2023-10-16,11:56:45.809,Zone_04-05,0
2023-10-16,11:56:45.811,Zone_06-05,0
2023-10-16,11:56:45.811,Zone_06-04,0
2023-10-16,11:56:45.811,Zone_06-01,0
2023-10-16,11:56:45.811,Zone_06-03,0
2023-10-16,11:56:45.811,Zone_06-02,0
2023-10-16,11:56:45.811,Zone_14-01,0
2023-10-16,11:56:45.811,Zone_14-02,0
2023-10-16,11:56:45.811,Zone_14-03,0
2023-10-16,11:56:45.811,Zone_14-04,0
2023-10-16,11:56:45.811,Zone_14-05,0
2023-10-16,11:56:45.811,Zone_14-06,0
2023-10-16,11:56:45.811,Zone_14-07,0
2023-10-16,11:56:45.810,Zone_13-06,0
2023-10-16,11:56:45.810,Zone_13-05,0
2023-10-16,11:56:45.810,Zone_13-04,0
2023-10-16,11:56:45.810,Zone_13-03,0
2023-10-16,11:56:45.810,Zone_13-02,0
2023-10-16,11:56:45.810,Zone_13-01,0
2023-10-16,11:56:45.830,Zone_08-01,0
2023-10-16,11:56:45.830,Zone_08-02,0
2023-10-16,11:56:45.810,Zone_12-05,0
2023-10-16,11:56:45.810,Zone_12-03,0
2023-10-16,11:56:45.810,Zone_12-04,0
2023-10-16,11:56:45.810,Zone_12-01,0
2023-10-16,11:56:45.810,Zone_12-02,0
2023-10-16,11:56:45.812,Zone_10-03,0
2023-10-16,11:56:45.812,Zone_10-04,0
2023-10-16,11:56:45.812,Zone_10-01,0
2023-10-16,11:56:45.812,Zone_10-02,0
2023-10-16,11:56:45.812,Zone_10-06,0
2023-10-16,11:56:45.812,Zone_10-05,0
2023-10-16,11:56:45.812,Zone_10-07,0
2023-10-16,11:56:45.811,Zone_01-06,0
2023-10-16,11:56:45.811,Zone_01-05,0
2023-10-16,11:56:45.811,Zone_01-04,0
2023-10-16,11:56:45.811,Zone_01-03,0
2023-10-16,11:56:45.811,Zone_01-02,0
2023-10-16,11:56:45.811,Zone_01-01,0
2023-10-16,11:56:45.811,Zone_01-07,0
2023-10-16,11:56:45.811,Zone_01-08,0
2023-10-16,11:56:45.986,Zone_09-04,0
2023-10-16,11:56:45.986,Zone_09-03,0
2023-10-16,11:56:45.986,Zone_09-02,0
2023-10-16,11:56:45.986,Zone_09-01,0
2023-10-16,11:56:45.986,Zone_07-01,0
2023-10-16,11:56:45.986,Zone_07-02,0
2023-10-16,11:56:45.986,Zone_07-03,0
2023-10-16,11:56:45.986,Zone_07-04,0
2023-10-16,11:56:45.986,Zone_05-03,0
2023-10-16,11:56:45.986,Zone_05-04,0
2023-10-16,11:56:45.986,Zone_05-05,0
2023-10-16,11:56:45.986,Zone_05-06,0
2023-10-16,11:56:45.986,Zone_05-01,0
2023-10-16,11:56:45.986,Zone_05-02,0
2023-10-16,11:56:46.011,Zone_03-01,0
2023-10-16,11:56:46.011,Zone_03-02,0
2023-10-16,11:56:46.011,Zone_03-03,0
2023-10-16,11:56:45.987,Zone_02-01,0
2023-10-16,11:56:45.987,Zone_02-03,0
2023-10-16,11:56:45.987,Zone_02-02,0
2023-10-16,11:56:45.987,Zone_02-05,0
2023-10-16,11:56:45.987,Zone_02-04,0
2023-10-16,11:56:45.987,Zone_04-01,0
2023-10-16,11:56:45.987,Zone_04-06,0
2023-10-16,11:56:45.987,Zone_04-02,0
2023-10-16,11:56:45.987,Zone_04-03,0
2023-10-16,11:56:45.987,Zone_04-04,0
2023-10-16,11:56:45.987,Zone_04-05,0
2023-10-16,11:56:45.987,Zone_06-05,0
2023-10-16,11:56:45.987,Zone_06-04,0
2023-10-16,11:56:45.987,Zone_06-01,0
2023-10-16,11:56:45.987,Zone_06-03,0
2023-10-16,11:56:45.987,Zone_06-02,0
2023-10-16,11:56:45.987,Zone_14-01,0
2023-10-16,11:56:45.987,Zone_14-02,0
2023-10-16,11:56:45.987,Zone_14-03,0
2023-10-16,11:56:45.987,Zone_14-04,0
2023-10-16,11:56:45.987,Zone_14-05,0
2023-10-16,11:56:45.987,Zone_14-06,0
2023-10-16,11:56:45.987,Zone_14-07,0
2023-10-16,11:56:45.987,Zone_13-06,0
2023-10-16,11:56:45.987,Zone_13-05,0
2023-10-16,11:56:45.987,Zone_13-04,0
2023-10-16,11:56:45.987,Zone_13-03,0
2023-10-16,11:56:45.987,Zone_13-02,0
2023-10-16,11:56:45.987,Zone_13-01,0
2023-10-16,11:56:46.003,Zone_08-01,0
2023-10-16,11:56:46.003,Zone_08-02,0
2023-10-16,11:56:45.987,Zone_12-05,0
2023-10-16,11:56:45.987,Zone_12-03,0
2023-10-16,11:56:45.987,Zone_12-04,0
2023-10-16,11:56:45.987,Zone_12-01,0
2023-10-16,11:56:45.987,Zone_12-02,0
2023-10-16,11:56:45.987,Zone_10-03,0
2023-10-16,11:56:45.987,Zone_10-04,0
2023-10-16,11:56:45.987,Zone_10-01,0
2023-10-16,11:56:45.987,Zone_10-02,0
2023-10-16,11:56:45.987,Zone_10-06,0
2023-10-16,11:56:45.987,Zone_10-05,0
2023-10-16,11:56:45.987,Zone_10-07,0
2023-10-16,11:56:45.989,Zone_01-06,0
2023-10-16,11:56:45.989,Zone_01-05,0
2023-10-16,11:56:45.989,Zone_01-04,0
2023-10-16,11:56:45.989,Zone_01-03,0
2023-10-16,11:56:45.989,Zone_01-02,0
2023-10-16,11:56:45.989,Zone_01-01,0
2023-10-16,11:56:45.989,Zone_01-07,0
2023-10-16,11:56:45.989,Zone_01-08,0
2023-10-16,11:56:46.171,Zone_09-04,0
2023-10-16,11:56:46.171,Zone_09-03,0
2023-10-16,11:56:46.171,Zone_09-02,0
2023-10-16,11:56:46.171,Zone_09-01,0
2023-10-16,11:56:46.171,Zone_07-01,0
2023-10-16,11:56:46.171,Zone_07-02,0
2023-10-16,11:56:46.171,Zone_07-03,0
2023-10-16,11:56:46.171,Zone_07-04,0
2023-10-16,11:56:46.171,Zone_05-03,0
2023-10-16,11:56:46.171,Zone_05-04,0
2023-10-16,11:56:46.171,Zone_05-05,0
2023-10-16,11:56:46.171,Zone_05-06,0
2023-10-16,11:56:46.171,Zone_05-01,0
2023-10-16,11:56:46.171,Zone_05-02,0
2023-10-16,11:56:46.192,Zone_03-01,0
2023-10-16,11:56:46.192,Zone_03-02,0
2023-10-16,11:56:46.192,Zone_03-03,0
2023-10-16,11:56:46.175,Zone_02-01,0
2023-10-16,11:56:46.175,Zone_02-03,0
2023-10-16,11:56:46.175,Zone_02-02,0
2023-10-16,11:56:46.175,Zone_02-05,0
2023-10-16,11:56:46.175,Zone_02-04,0
2023-10-16,11:56:46.174,Zone_04-01,0
2023-10-16,11:56:46.174,Zone_04-06,0
2023-10-16,11:56:46.174,Zone_04-02,0
2023-10-16,11:56:46.174,Zone_04-03,0
2023-10-16,11:56:46.174,Zone_04-04,0
2023-10-16,11:56:46.174,Zone_04-05,0
2023-10-16,11:56:46.175,Zone_06-05,0
2023-10-16,11:56:46.175,Zone_06-04,0
2023-10-16,11:56:46.175,Zone_06-01,0
2023-10-16,11:56:46.175,Zone_06-03,0
2023-10-16,11:56:46.175,Zone_06-02,0
2023-10-16,11:56:46.175,Zone_14-01,0
2023-10-16,11:56:46.175,Zone_14-02,0
2023-10-16,11:56:46.175,Zone_14-03,0
2023-10-16,11:56:46.175,Zone_14-04,0
2023-10-16,11:56:46.175,Zone_14-05,0
2023-10-16,11:56:46.175,Zone_14-06,0
2023-10-16,11:56:46.175,Zone_14-07,0
2023-10-16,11:56:46.173,Zone_13-06,0
2023-10-16,11:56:46.173,Zone_13-05,0
2023-10-16,11:56:46.173,Zone_13-04,0
2023-10-16,11:56:46.173,Zone_13-03,0
2023-10-16,11:56:46.173,Zone_13-02,0
2023-10-16,11:56:46.173,Zone_13-01,0
2023-10-16,11:56:46.199,Zone_08-01,0
2023-10-16,11:56:46.199,Zone_08-02,0
2023-10-16,11:56:46.175,Zone_12-05,0
2023-10-16,11:56:46.175,Zone_12-03,0
2023-10-16,11:56:46.175,Zone_12-04,0
2023-10-16,11:56:46.175,Zone_12-01,0
2023-10-16,11:56:46.175,Zone_12-02,0
2023-10-16,11:56:46.175,Zone_10-03,0
2023-10-16,11:56:46.175,Zone_10-04,0
2023-10-16,11:56:46.175,Zone_10-01,0
2023-10-16,11:56:46.175,Zone_10-02,0
2023-10-16,11:56:46.175,Zone_10-06,0
2023-10-16,11:56:46.175,Zone_10-05,0
2023-10-16,11:56:46.175,Zone_10-07,0
2023-10-16,11:56:46.175,Zone_01-06,0
2023-10-16,11:56:46.175,Zone_01-05,0
2023-10-16,11:56:46.175,Zone_01-04,0
2023-10-16,11:56:46.175,Zone_01-03,0
2023-10-16,11:56:46.175,Zone_01-02,0
2023-10-16,11:56:46.175,Zone_01-01,0
2023-10-16,11:56:46.175,Zone_01-07,0
2023-10-16,11:56:46.175,Zone_01-08,0
2023-10-16,11:56:46.359,Zone_09-04,0
2023-10-16,11:56:46.359,Zone_09-03,0
2023-10-16,11:56:46.359,Zone_09-02,0
2023-10-16,11:56:46.359,Zone_09-01,0
2023-10-16,11:56:46.359,Zone_07-01,0
2023-10-16,11:56:46.359,Zone_07-02,0
2023-10-16,11:56:46.359,Zone_07-03,0
2023-10-16,11:56:46.359,Zone_07-04,0
2023-10-16,11:56:46.359,Zone_05-03,0
2023-10-16,11:56:46.359,Zone_05-04,0
2023-10-16,11:56:46.359,Zone_05-05,0
2023-10-16,11:56:46.359,Zone_05-06,0
2023-10-16,11:56:46.359,Zone_05-01,0
2023-10-16,11:56:46.359,Zone_05-02,0
2023-10-16,11:56:46.380,Zone_03-01,0
2023-10-16,11:56:46.380,Zone_03-02,0
2023-10-16,11:56:46.380,Zone_03-03,0
2023-10-16,11:56:46.360,Zone_02-01,0
2023-10-16,11:56:46.360,Zone_02-03,0
2023-10-16,11:56:46.360,Zone_02-02,0
2023-10-16,11:56:46.360,Zone_02-05,0
2023-10-16,11:56:46.360,Zone_02-04,0
2023-10-16,11:56:46.360,Zone_04-01,0
2023-10-16,11:56:46.360,Zone_04-06,0
2023-10-16,11:56:46.360,Zone_04-02,0
2023-10-16,11:56:46.360,Zone_04-03,0
2023-10-16,11:56:46.360,Zone_04-04,0
2023-10-16,11:56:46.360,Zone_04-05,0
2023-10-16,11:56:46.360,Zone_06-05,0
2023-10-16,11:56:46.360,Zone_06-04,0
2023-10-16,11:56:46.360,Zone_06-01,0
2023-10-16,11:56:46.360,Zone_06-03,0
2023-10-16,11:56:46.360,Zone_06-02,0
2023-10-16,11:56:46.360,Zone_14-01,0
2023-10-16,11:56:46.360,Zone_14-02,0
2023-10-16,11:56:46.360,Zone_14-03,0
2023-10-16,11:56:46.360,Zone_14-04,0
2023-10-16,11:56:46.360,Zone_14-05,0
2023-10-16,11:56:46.360,Zone_14-06,0
2023-10-16,11:56:46.360,Zone_14-07,0
2023-10-16,11:56:46.360,Zone_13-06,0
2023-10-16,11:56:46.360,Zone_13-05,0
2023-10-16,11:56:46.360,Zone_13-04,0
2023-10-16,11:56:46.360,Zone_13-03,0
2023-10-16,11:56:46.360,Zone_13-02,0
2023-10-16,11:56:46.360,Zone_13-01,0
2023-10-16,11:56:46.380,Zone_08-01,0
2023-10-16,11:56:46.380,Zone_08-02,0
2023-10-16,11:56:46.360,Zone_12-05,0
2023-10-16,11:56:46.360,Zone_12-03,0
2023-10-16,11:56:46.360,Zone_12-04,0
2023-10-16,11:56:46.360,Zone_12-01,0
2023-10-16,11:56:46.360,Zone_12-02,0
2023-10-16,11:56:46.362,Zone_10-03,0
2023-10-16,11:56:46.362,Zone_10-04,0
2023-10-16,11:56:46.362,Zone_10-01,0
2023-10-16,11:56:46.362,Zone_10-02,0
2023-10-16,11:56:46.362,Zone_10-06,0
2023-10-16,11:56:46.362,Zone_10-05,0
2023-10-16,11:56:46.362,Zone_10-07,0
2023-10-16,11:56:46.360,Zone_01-06,0
2023-10-16,11:56:46.360,Zone_01-05,0
2023-10-16,11:56:46.360,Zone_01-04,0
2023-10-16,11:56:46.360,Zone_01-03,0
2023-10-16,11:56:46.360,Zone_01-02,0
2023-10-16,11:56:46.360,Zone_01-01,0
2023-10-16,11:56:46.360,Zone_01-07,0
2023-10-16,11:56:46.360,Zone_01-08,0
2023-10-16,11:56:46.531,Zone_09-04,0
2023-10-16,11:56:46.531,Zone_09-03,0
2023-10-16,11:56:46.531,Zone_09-02,0
2023-10-16,11:56:46.531,Zone_09-01,0
2023-10-16,11:56:46.531,Zone_07-01,0
2023-10-16,11:56:46.531,Zone_07-02,0
2023-10-16,11:56:46.531,Zone_07-03,0
2023-10-16,11:56:46.531,Zone_07-04,0
2023-10-16,11:56:46.531,Zone_05-03,0
2023-10-16,11:56:46.531,Zone_05-04,0
2023-10-16,11:56:46.531,Zone_05-05,0
2023-10-16,11:56:46.531,Zone_05-06,0
2023-10-16,11:56:46.531,Zone_05-01,0
2023-10-16,11:56:46.531,Zone_05-02,0
2023-10-16,11:56:46.553,Zone_03-01,0
2023-10-16,11:56:46.553,Zone_03-02,0
2023-10-16,11:56:46.553,Zone_03-03,0
2023-10-16,11:56:46.532,Zone_02-01,0
2023-10-16,11:56:46.532,Zone_02-03,0
2023-10-16,11:56:46.532,Zone_02-02,0
2023-10-16,11:56:46.532,Zone_02-05,0
2023-10-16,11:56:46.532,Zone_02-04,0
2023-10-16,11:56:46.532,Zone_04-01,0
2023-10-16,11:56:46.532,Zone_04-06,0
2023-10-16,11:56:46.532,Zone_04-02,0
2023-10-16,11:56:46.532,Zone_04-03,0
2023-10-16,11:56:46.532,Zone_04-04,0
2023-10-16,11:56:46.532,Zone_04-05,0
2023-10-16,11:56:46.533,Zone_06-05,0
2023-10-16,11:56:46.533,Zone_06-04,0
2023-10-16,11:56:46.533,Zone_06-01,0
2023-10-16,11:56:46.533,Zone_06-03,0
2023-10-16,11:56:46.533,Zone_06-02,0
2023-10-16,11:56:46.534,Zone_14-01,0
2023-10-16,11:56:46.534,Zone_14-02,0
2023-10-16,11:56:46.534,Zone_14-03,0
2023-10-16,11:56:46.534,Zone_14-04,0
2023-10-16,11:56:46.534,Zone_14-05,0
2023-10-16,11:56:46.534,Zone_14-06,0
2023-10-16,11:56:46.534,Zone_14-07,0
2023-10-16,11:56:46.532,Zone_13-06,0
2023-10-16,11:56:46.532,Zone_13-05,0
2023-10-16,11:56:46.532,Zone_13-04,0
2023-10-16,11:56:46.532,Zone_13-03,0
2023-10-16,11:56:46.532,Zone_13-02,0
2023-10-16,11:56:46.532,Zone_13-01,0
2023-10-16,11:56:46.553,Zone_08-01,0
2023-10-16,11:56:46.553,Zone_08-02,0
2023-10-16,11:56:46.532,Zone_12-05,0
2023-10-16,11:56:46.532,Zone_12-03,0
2023-10-16,11:56:46.532,Zone_12-04,0
2023-10-16,11:56:46.532,Zone_12-01,0
2023-10-16,11:56:46.532,Zone_12-02,0
2023-10-16,11:56:46.534,Zone_10-03,0
2023-10-16,11:56:46.534,Zone_10-04,0
2023-10-16,11:56:46.534,Zone_10-01,0
2023-10-16,11:56:46.534,Zone_10-02,0
2023-10-16,11:56:46.534,Zone_10-06,0
2023-10-16,11:56:46.534,Zone_10-05,0
2023-10-16,11:56:46.534,Zone_10-07,0
2023-10-16,11:56:46.533,Zone_01-06,0
2023-10-16,11:56:46.533,Zone_01-05,0
2023-10-16,11:56:46.533,Zone_01-04,0
2023-10-16,11:56:46.533,Zone_01-03,0
2023-10-16,11:56:46.533,Zone_01-02,0
2023-10-16,11:56:46.533,Zone_01-01,0
2023-10-16,11:56:46.533,Zone_01-07,0
2023-10-16,11:56:46.533,Zone_01-08,0
2023-10-16,11:56:46.705,Zone_09-04,0
2023-10-16,11:56:46.705,Zone_09-03,0
2023-10-16,11:56:46.705,Zone_09-02,0
2023-10-16,11:56:46.705,Zone_09-01,0
2023-10-16,11:56:46.705,Zone_07-01,0
2023-10-16,11:56:46.705,Zone_07-02,0
2023-10-16,11:56:46.705,Zone_07-03,0
2023-10-16,11:56:46.705,Zone_07-04,0
2023-10-16,11:56:46.705,Zone_05-03,0
2023-10-16,11:56:46.705,Zone_05-04,0
2023-10-16,11:56:46.705,Zone_05-05,0
2023-10-16,11:56:46.705,Zone_05-06,0
2023-10-16,11:56:46.705,Zone_05-01,0
2023-10-16,11:56:46.705,Zone_05-02,0
2023-10-16,11:56:46.726,Zone_03-01,0
